id,text,label
7385,"Saya perlu mengklarifikasi apa yang menyebabkan penderitaan seperti itu pada orang ini.Ketika saya merasa sangat menginginkan atau membutuhkan sesuatu dari suami saya, jika tidak saling menguntungkan maka tidak akan pernah terwujud.Aku bisa bertanya, aku bisa menangis, aku bisa ngotot, aku bisa menyatakan kembali dan menjelaskan perasaanku, tapi tidak ada jawaban.",Mental filter
7386,"Suami saya mempekerjakan seorang pekerja perempuan pada tanggal 19 Januari 2015, dan melalui SMS dia mengaku bahwa dia jatuh cinta padanya.Dia sadar bahwa dia sudah menikah dan memiliki anak, namun dia masih berusaha mengejarnya.Sedihnya, suamiku sepertinya suka jika dia menggodanya, sehingga menyebabkan dia balas menggoda.",No Distortion
7387,"Dari Kanada: Saya bertemu dengan orang Amerika yang tinggal di Filipina secara online beberapa bulan lalu.Dia dijanjikan pekerjaan modeling ketika dia sampai di sana.Ketika dia sampai di sana, keadaan tidak seperti yang terlihat dan dia lari dari tempat dia seharusnya bekerja.Pada saat itu saya terlalu banyak berjudi dan lelah kehilangan uang karena berjudi.Jadi saya memutuskan untuk menyumbangkan uang kepadanya untuk membayar tagihan listriknya.Senang rasanya berdonasi kepada orang yang membutuhkan daripada menghabiskan uangnya untuk berjudi.Namun seiring berjalannya waktu, saya menyadari bahwa dia selalu menginginkan uang.",No Distortion
7388,"Saya menikah 18 tahun yang lalu dengan 1 anak.20 tahun yang lalu saya mencintai salah satu teman sekelas saya, tetapi saya tidak tertarik padanya.Saat itu dia belum punya ide bagaimana menjalin hubungan dengan wanita mana pun.Itu sangat menyakitiku jadi aku menikah dengan suamiku yang mencintaiku dan mencoba 3 tahun untuk berkencan denganku.Satu tahun yang lalu saya menemukan cinta saya dan kami memulai suatu hubungan.Kami tinggal di dua negara berbeda, namun kami saling mengunjungi di negara ketiga untuk pertama kalinya setelah 20 tahun.Kami berdua membayar banyak uang untuk bertemu satu sama lain dan saat itu saya melakukan hubungan seks yang tak terlupakan dengannya.Saya tidak bisa menghindarinya.Dia memiliki semua yang aku perlukan dan inginkan.Dia menunjukkan kepadaku betapa dia menyesali masa lalu.Kami berdua merasa luar biasa dan kami ingin mempertahankan hubungan ini tetapi kami berdua memiliki keluarga dan kami tidak dapat menghindarinya.Suamiku adalah pria yang sangat baik dan aku tidak punya masalah apa pun dengannya, tetapi aku memutuskan untuk menikah dengannya hanya karena aku tidak mendapat tanggapan baik dari cintaku saat itu.Aku dan cintaku sama-sama sangat bertanggung jawab terhadap keluarga kami, tetapi kami memutuskan untuk tetap bersama.Perasaan yang kami dapatkan sungguh luar biasa meskipun kami berjauhan, tetapi kami berbicara setiap hari dan dia berusaha keras untuk memenuhi syarat untuk berimigrasi ke negara tempat saya tinggal.Seperti dia mulai belajar bahasa Inggris untuk mendapatkan sertifikat bahasa Inggris.Pertanyaan saya adalah bagaimana kita bisa melanjutkan hubungan ini tanpa mempengaruhi keluarga kita?Apakah mungkin?Saya juga ingin memberi tahu Anda bahwa kami berdua memiliki gelar Master dan kami tidak pernah memiliki hubungan seperti ini dalam hidup kami.Dan berdasarkan kepribadian, posisi pekerjaan, dan situasi keluarga kami, tidak ada yang bisa menebak bahwa kami jatuh cinta.Kami berdua adalah orang-orang yang sangat logis dan masuk akal, namun kami berdua tidak tahu bagaimana kami dapat menangani cinta ini.Harap hindari nasihat agama karena tidak akan membantu.Terima kasih sebelumnya.",No Distortion
7389,"Ayah saya melakukan kekerasan emosional terhadap saya dan ibu saya, telah terjadi selama bertahun-tahun.Saya tidak menyadarinya sampai tahun ini setelah serangkaian percakapan saya dengan anggota dewan sekolah.Ketika anggota dewan bertanya apakah saya pernah takut akan kekerasan fisik di rumah, itu adalah momen AHA.Dia juga menunjukkan bahwa perilaku yang menurut saya normal adalah perilaku yang kasar.Hal ini dikombinasikan dengan penelitian saya sendiri tentang manipulasi emosional membawa saya pada kesimpulan bahwa banyak perilaku di rumah yang tidak baik.Masalahnya adalah sebelum saya menyadari bahwa saya mampu mengendalikan emosi saya.Aku tidak boleh marah di rumah.Saya diharuskan menjadi orang dewasa dalam rumah tangga sepanjang waktu dan saya beruntung mendapatkan pekerjaan sebagai penasihat pernikahan dan terapis bagi ayah saya.yang berarti dia mengoceh tentang kehidupannya kepada saya, biasanya topik-topik seperti keuangan kami, stabilitas emosi ibu saya, kehidupan seks mereka, kesehatannya dan mendekati kematian, dll. Saya diharapkan untuk memberikan nasihat tentang hal-hal ini.Umurku 17 tahun. Terlalu banyak stres.Saya tidak pernah diperbolehkan membicarakan kesulitan saya tanpa dimarahi, namun saya diharapkan membantu ayah saya mengatasi masalah perkawinan.Hal ini membuat saya menjadi sangat depresi dan cemas, disertai dengan pikiran untuk bunuh diri dan menyakiti diri sendiri.Saya tidak diperbolehkan menjalani terapi.",No Distortion
7390,"Saya diperkosa ketika saya berumur sembilan tahun.Penganiayaan yang saya derita berlangsung selama beberapa bulan, namun saya hanya memiliki sedikit kenangan, seperti kilasan singkat, dan beberapa di antaranya bahkan tidak dapat dilihat secara visual.Aku sangat marah pada diriku sendiri karena tidak mampu mengingat lebih banyak, itu membuatku merasa mungkin aku mengada-ada.Saya juga benci kalau memikirkan pelecehan yang saya alami secara langsung, saya merasa mati rasa.Memutar kembali kenangan di kepalaku tidak membuatku kesal, aku tidak merasakan apa pun.Masalah saya adalah saya terobsesi dengan pemerkosaan.Saya tidak bisa berhenti secara kompulsif mencari film dan acara TV yang mengandung unsur pemerkosaan.Saya tidak menikmatinya, malah seperti bentuk tindakan menyakiti diri sendiri.Saya menjadi sangat kesal karena menonton adegan pemerkosaan, adegan tersebut memberi saya apa yang saya sebut “kilas balik emosional” di mana saya merasa seperti itu terjadi pada saya sekarang, dan saya dapat merasakan semua emosi yang saya rasakan selama pemerkosaan saya sendiri.Saya tidak tahu mengapa saya melakukan ini karena itu sangat menyakitkan bagi saya, dan butuh waktu berjam-jam untuk pulih.Sepertinya aku perlu memicu diriku sendiri dengan adegan-adegan ini dan merasakan hal-hal ini untuk membuktikan pada diriku sendiri bahwa pengalamanku itu nyata, karena ingatanku begitu menyedihkan dan mudah diragukan.Saya biasanya merasa mati rasa karena pelecehan yang saya alami, memicu diri saya sendiri seperti ini adalah satu-satunya cara agar saya dapat merasakannya.Aku tidak bisa berhenti, aku memikirkan pemerkosaan sepanjang waktu, hal itu selalu ada di benakku, dan setiap kali aku mendengar tentang adegan pemerkosaan di sebuah film, aku langsung mencarinya, meskipun aku tahu hal itu akan menyakitiku.Mengapa saya melakukan ini?Ada apa denganku?(usia 24, dari Inggris)",Personalization and Blame
7391,"Dari AS: Saya telah menjalin hubungan dengan pacar saya selama 4 tahun.Saya menemukan situasi serupa dengan saya dengan judul “Pacar Saya Kehilangan Perasaannya” yang dijawab oleh Dr. Marie Harwell-Walker di PsychCentral.Namun, saya ingin mengajukan pertanyaan lebih jauh ke dalam apa yang sebenarnya bisa dilakukan oleh orang yang menunggu.",No Distortion
7392,"Dari Amerika: Saya berusia 18 tahun. Selama setahun terakhir ini, saya menyadari bahwa saya tampaknya kurang (atau kurang) simpati dan empati dibandingkan rekan-rekan saya.Ada hal-hal yang lebih kecil, seperti tidak pernah menangis saat menonton film atau buku apa pun… selamanya.Sungguh meresahkan ketika saya menonton film sedih bersama teman/pacar saya (misalnya perang, Holocaust, film kanker/penyakit, dll), saya hampir tidak tergerak dan dengan mudah melupakannya.Suatu hari saya menonton film Perang Dunia II bersama adik perempuan saya dan teman-temannya (semuanya berusia 11 tahun) — yang jelas-jelas memiliki kedalaman emosi yang lebih rendah daripada saya — semuanya menangis, tetapi bagi saya, film itu hanya menarik dan menghibur.",Should statements
7393,"Dari AS: Saya berusia 43 tahun, berada di LTR dengan seorang pria yang memiliki hak asuh penuh atas keempat anaknya yang berusia 10, 14, 15, & 19 tahun. Saya memiliki hak asuh penuh atas ketiga anak saya, yang berusia 8, 9 & 12 tahun. Kami telah bersama selama hampir satu tahun dan semuanya berkomitmen penuh dan berjangka panjang.Kita banyak berbicara tentang masa depan, namun kebanyakan hal itu tampaknya dibingkai dalam kerangka masa ketika anak-anak kita sudah dewasa.Dia telah bertemu anak-anak saya dan saya telah bertemu semuanya kecuali anak berusia 14 tahun pada kesempatan terpisah.Dia bilang dia takut memperkenalkanku pada anak berusia 14 tahun karena dia telah menakuti wanita yang dia kencani di masa lalu bahkan membuat mereka menangis.",No Distortion
7394,"Jadi aku akan baik-baik saja, lebih baik daripada baik-baik saja, bahkan bahagia dan kemudian suatu hari tanpa terjadi apa-apa aku akan menabrak tembok dan jatuh ke dalam kesedihan yang luar biasa.Hanya waktu yang bisa menyembuhkannya.Saya berpikir untuk bunuh diri.Ketika ini terjadi, saya tidak mungkin diajak bicara, berkelahi dengan semua orang.Teman, keluarga, jika saya sedang menjalin hubungan saat itu bahkan mereka menghindari saya.Itu membuatku semakin sengsara.Saya pernah melukai diri sendiri di masa lalu tetapi saya tidak melakukannya selama bertahun-tahun.Entah bagaimana cara memperbaikinya, ketika aku keluar dari mantraku, aku merasa linglung, aku meminta maaf kepada orang-orang terdekatku selama berhari-hari.Saya ingin ini berhenti tetapi saya tidak tahu bagaimana cara memperbaikinya.Saya sudah berobat ke psikiater yang mendiagnosa saya “depresi ringan” yang menurut dokter saya tidak memerlukan obat.Periode ini terjadi dua atau tiga kali sebulan, biasanya berlangsung tiga atau empat hari.Tolong bantu saya.",Mental filter
7395,"Saya memperhatikan suatu tren dalam hidup saya, sedangkan negativitas dan kepahitan saya telah menjadi bagian dari kepribadian saya.Saya selalu merasa blak-blakan dalam setiap pengalaman;penolakan sosial, intimidasi, penyerangan, dan keterasingan tampaknya selalu mengikuti saya, tidak peduli bagaimana saya mengubah sikap saya.Saya telah belajar untuk menerima saja hal ini, karena hidup saya tidak akan pernah menjadi lebih baik, dan semua upaya untuk mengubah keyakinan itu sia-sia.Tindakan saya sendiri mengenai hal ini tidak menjamin terjadinya perilaku seperti ini;Saya berusaha sebaik mungkin untuk berempati, peduli, dan pengertian kepada banyak orang yang saya temui, namun saya selalu tidak menerima imbalan apa pun atau langsung menerima permusuhan yang tidak beralasan.Aku cenderung berbicara dengan orang-orang yang tidak kalah pentingnya dengan kehidupanku, karena mereka juga pernah mengalami masalah yang sama denganku, namun menjadi jelas bagiku bahwa mereka pun tidak ingin mengasosiasikan diri mereka denganku.",Overgeneralization
7396,"Saya menderita kecemasan sosial sepanjang yang saya ingat, dan saya ingat kembali ke masa pra-sekolah.Saya tidak didiagnosis sampai saya berusia 17 tahun. Beberapa tahun sebelumnya, saya mulai mengalami saat-saat di mana saya merasa seperti saya tidak berada dalam kenyataan.Saya merasa seolah-olah lengan saya bukan milik saya dan saya sedang melihat melalui mata orang lain.Lingkunganku sepertinya tidak ada.Saya tidak pernah memberi tahu terapis saya tentang kejadian ini.",No Distortion
7397,"Dari Inggris: Saya berusia 16 tahun dan saya tidak dapat menahan diri untuk membayangkan bahwa saya berada dalam skenario yang berbeda dan berbicara dengan orang-orang yang tidak ada di sana.Setiap hari dan terkadang sebelum saya tidur, saya selalu mengarang skenario dan karakter di kepala saya dan hidup di dalamnya.Saya memiliki karakter yang saya buat dengan gambar dan latar belakang mereka sendiri dan saya memiliki karakter yang saya buat untuk diri saya sendiri dan sekarang saya secara otomatis masuk ke dalam karakter ini dan berbicara dengan orang yang saya buat tanpa saya sadari sedang melakukannya.Ini dimulai ketika saya berumur sekitar 5 tahun dan sekarang saya tidak bisa berhenti.",Overgeneralization
7398,"Aku terbangun pagi ini karena suara seseorang yang memakai sandal jepit masuk ke kamarku.Suaranya sangat jernih dan berbeda.Tunangan saya sedang keluar kota beberapa minggu terakhir jadi saya sendirian di rumah.Setelah beberapa menit panik, saya meyakinkan diri sendiri bahwa saya mendengar sesuatu dan kembali tidur.Berikutnya, saya sedang bermimpi dan kemudian terbangun oleh seseorang di tempat tidur yang berbaring di samping saya (menyendok saya). Saya menyebutkan nama tunangan saya beberapa kali dan orang tersebut meletakkan kakinya di atas kaki saya, menjepit saya dan menjambak rambut saya dan menariknya dengan kuat.Aku berbaring diam selama beberapa saat sampai aku menyadari bahwa aku tidak lagi merasakan kehadirannya dan kemudian memastikan tidak ada seorang pun di sana.Saya pikir mungkin saya tertidur sebentar dan orang tersebut pasti sudah bangun dan berada di rumah di tempat lain.Sekarang beberapa jam kemudian dan saya masih di kamar saya.Saat siang hari tiba, saya merasa lebih aman.Saya yakin saya pasti berhalusinasi tetapi itu SANGAT NYATA.Saya belum pernah menggunakan narkoba seumur hidup saya dan saya tidak sedang menjalani pengobatan apa pun kecuali 2 hari yang lalu saya mengonsumsi 1 Zyrtec dan menggunakan flonase untuk pertama kalinya dan satu-satunya kali untuk alergi.Saya menemui dokter alergi sekitar seminggu yang lalu karena alergi dan nyeri dada disertai sesak napas.Saya dinyatakan positif alergi serbuk sari dan tidak menderita asma.Saya pernah menderita PTSD di masa lalu karena kematian seorang anak 7 tahun yang lalu.Saya mengalami halusinasi pada saat itu di mana saya yakin saya telah menyaksikan suami saya turun dari tempat tidur untuk membukakan pintu dan berbicara dengan orang-orang sebelum kembali ke tempat tidur.Ketika saya bertanya kepadanya tentang hal itu keesokan paginya, dia mengatakan hal itu tidak pernah terjadi.Sekali lagi, itu sangat nyata.Saya mungkin mengalami stroke yang sangat kecil sekitar 15 bulan yang lalu karena saya tidak dapat menulis nama saya selama beberapa hari meskipun semuanya tampak baik-baik saja dan akhirnya saya dapat menulis nama saya lagi setelah beberapa hari.Saya tidak pernah menemui dokter mengenai kejadian itu.Saya kelebihan berat badan dan memiliki tekanan darah sedikit tinggi tetapi tidak minum obat apa pun.(usia 55, dari AS)",No Distortion
7399,Dari AS: Putra saya yang berusia tujuh tahun mempunyai seorang teman beberapa hari yang lalu dan mereka sedang bermain di kamarnya.Suami saya pergi untuk memeriksanya dan mendengar anak laki-laki saya bertanya kepada temannya apakah dia boleh “menjilat pantatnya”.Temannya mengatakan tidak dan anak saya mengatakan kepadanya bahwa dia akan memberikan semua uang di sakunya jika dia setuju.,No Distortion
